county,year,month,date,temperature,rainfall
Cork,2022,12,2022-12,8.21,3.84
Cork,2023,1,2023-01,8.24,3.84
Cork,2023,2,2023-02,8.24,3.84
Cork,2023,3,2023-03,11.24,2.56
Cork,2023,4,2023-04,11.24,2.56
Cork,2023,5,2023-05,11.24,2.56
Cork,2023,6,2023-06,14.24,1.92
Cork,2023,7,2023-07,14.24,1.92
Cork,2023,8,2023-08,14.24,1.92
Cork,2023,9,2023-09,10.24,3.2
Cork,2023,10,2023-10,10.24,3.2
Cork,2023,11,2023-11,10.24,3.2
Cork,2023,12,2023-12,8.24,3.84
Cork,2024,1,2024-01,8.27,3.84
Cork,2024,2,2024-02,8.27,3.84
Cork,2024,3,2024-03,11.27,2.56
Cork,2024,4,2024-04,11.27,2.56
Cork,2024,5,2024-05,11.27,2.56
Cork,2024,6,2024-06,14.27,1.92
Cork,2024,7,2024-07,14.27,1.92
Cork,2024,8,2024-08,14.27,1.92
Cork,2024,9,2024-09,10.27,3.2
Cork,2024,10,2024-10,10.27,3.2
Cork,2024,11,2024-11,10.27,3.2
Cork,2024,12,2024-12,8.27,3.84
Cork,2025,1,2025-01,8.3,3.84
Cork,2025,2,2025-02,8.3,3.84
Cork,2025,3,2025-03,11.3,2.56
Cork,2025,4,2025-04,11.3,2.56
Cavan,2015,1,2015-01,6.7,3.12
Cavan,2015,2,2015-02,6.7,3.12
Cavan,2015,3,2015-03,9.7,2.08
Cavan,2015,4,2015-04,9.7,2.08
Cavan,2015,5,2015-05,9.7,2.08
Cavan,2015,6,2015-06,12.7,1.56
Cavan,2015,7,2015-07,12.7,1.56
Cavan,2015,8,2015-08,12.7,1.56
Cavan,2015,9,2015-09,8.7,2.6
Cavan,2015,10,2015-10,8.7,2.6
Cavan,2015,11,2015-11,8.7,2.6
Cavan,2015,12,2015-12,6.7,3.12
Cavan,2016,1,2016-01,6.73,3.12
Cavan,2016,2,2016-02,6.73,3.12
Cavan,2016,3,2016-03,9.73,2.08
Cavan,2016,4,2016-04,9.73,2.08
Cavan,2016,5,2016-05,9.73,2.08
Cavan,2016,6,2016-06,12.73,1.56
Cavan,2016,7,2016-07,12.73,1.56
Cavan,2016,8,2016-08,12.73,1.56
Cavan,2016,9,2016-09,8.73,2.6
Cavan,2016,10,2016-10,8.73,2.6
Cavan,2016,11,2016-11,8.73,2.6
Cavan,2016,12,2016-12,6.73,3.12
Cavan,2017,1,2017-01,6.76,3.12
Cavan,2017,2,2017-02,6.76,3.12
Cavan,2017,3,2017-03,9.76,2.08
Cavan,2017,4,2017-04,9.76,2.08
Cavan,2017,5,2017-05,9.76,2.08
Cavan,2017,6,2017-06,12.76,1.56
Cavan,2017,7,2017-07,12.76,1.56
Cavan,2017,8,2017-08,12.76,1.56
Cavan,2017,9,2017-09,8.76,2.6
Cavan,2017,10,2017-10,8.76,2.6
Cavan,2017,11,2017-11,8.76,2.6
Cavan,2017,12,2017-12,6.76,3.12
Cavan,2018,1,2018-01,6.79,3.12
Cavan,2018,2,2018-02,6.79,3.12
Cavan,2018,3,2018-03,9.79,2.08
Cavan,2018,4,2018-04,9.79,2.08
Cavan,2018,5,2018-05,9.79,2.08
Cavan,2018,6,2018-06,12.79,1.56
Cavan,2018,7,2018-07,12.79,1.56
Cavan,2018,8,2018-08,12.79,1.56
Cavan,2018,9,2018-09,8.79,2.6
Cavan,2018,10,2018-10,8.79,2.6
Cavan,2018,11,2018-11,8.79,2.6
Cavan,2018,12,2018-12,6.79,3.12
Cavan,2019,1,2019-01,6.82,3.12
Cavan,2019,2,2019-02,6.82,3.12
Cavan,2019,3,2019-03,9.82,2.08
Cavan,2019,4,2019-04,9.82,2.08
Cavan,2019,5,2019-05,9.82,2.08
Cavan,2019,6,2019-06,12.82,1.56
Cavan,2019,7,2019-07,12.82,1.56
Cavan,2019,8,2019-08,12.82,1.56
Cavan,2019,9,2019-09,8.82,2.6
Cavan,2019,10,2019-10,8.82,2.6
Cavan,2019,11,2019-11,8.82,2.6
Cavan,2019,12,2019-12,6.82,3.12
Cavan,2020,1,2020-01,6.85,3.12
Cavan,2020,2,2020-02,6.85,3.12
Cavan,2020,3,2020-03,9.85,2.08
Cavan,2020,4,2020-04,9.85,2.08
Cavan,2020,5,2020-05,9.85,2.08
Cavan,2020,6,2020-06,12.85,1.56
Cavan,2020,7,2020-07,12.85,1.56
Cavan,2020,8,2020-08,12.85,1.56
Cavan,2020,9,2020-09,8.85,2.6
Cavan,2020,10,2020-10,8.85,2.6
Cavan,2020,11,2020-11,8.85,2.6
Cavan,2020,12,2020-12,6.85,3.12
Cavan,2021,1,2021-01,6.88,3.12
Cavan,2021,2,2021-02,6.88,3.12
Cavan,2021,3,2021-03,9.88,2.08
Cavan,2021,4,2021-04,9.88,2.08
Cavan,2021,5,2021-05,9.88,2.08
Cavan,2021,6,2021-06,12.88,1.56
Cavan,2021,7,2021-07,12.88,1.56
Cavan,2021,8,2021-08,12.88,1.56
Cavan,2021,9,2021-09,8.88,2.6
Cavan,2021,10,2021-10,8.88,2.6
Cavan,2021,11,2021-11,8.88,2.6
Cavan,2021,12,2021-12,6.88,3.12
Cavan,2022,1,2022-01,6.91,3.12
Cavan,2022,2,2022-02,6.91,3.12
Cavan,2022,3,2022-03,9.91,2.08
Cavan,2022,4,2022-04,9.91,2.08
Cavan,2022,5,2022-05,9.91,2.08
Cavan,2022,6,2022-06,12.91,1.56
Cavan,2022,7,2022-07,12.91,1.56
Cavan,2022,8,2022-08,12.91,1.56
Cavan,2022,9,2022-09,8.91,2.6
Cavan,2022,10,2022-10,8.91,2.6
Cavan,2022,11,2022-11,8.91,2.6
Cavan,2022,12,2022-12,6.91,3.12
Cavan,2023,1,2023-01,6.94,3.12
Cavan,2023,2,2023-02,6.94,3.12
Cavan,2023,3,2023-03,9.94,2.08
Cavan,2023,4,2023-04,9.94,2.08
Cavan,2023,5,2023-05,9.94,2.08
Cavan,2023,6,2023-06,12.94,1.56
Cavan,2023,7,2023-07,12.94,1.56
Cavan,2023,8,2023-08,12.94,1.56
Cavan,2023,9,2023-09,8.94,2.6
Cavan,2023,10,2023-10,8.94,2.6
Cavan,2023,11,2023-11,8.94,2.6
Cavan,2023,12,2023-12,6.94,3.12
Cavan,2024,1,2024-01,6.97,3.12
Cavan,2024,2,2024-02,6.97,3.12
Cavan,2024,3,2024-03,9.97,2.08
Cavan,2024,4,2024-04,9.97,2.08
Cavan,2024,5,2024-05,9.97,2.08
Cavan,2024,6,2024-06,12.97,1.56
Cavan,2024,7,2024-07,12.97,1.56
Cavan,2024,8,2024-08,12.97,1.56
Cavan,2024,9,2024-09,8.97,2.6
Cavan,2024,10,2024-10,8.97,2.6
Cavan,2024,11,2024-11,8.97,2.6
Cavan,2024,12,2024-12,6.97,3.12
Cavan,2025,1,2025-01,7.0,3.12
Cavan,2025,2,2025-02,7.0,3.12
Cavan,2025,3,2025-03,10.0,2.08
Cavan,2025,4,2025-04,10.0,2.08
Westmeath,2015,1,2015-01,7.0,2.88
Westmeath,2015,2,2015-02,7.0,2.88
Westmeath,2015,3,2015-03,10.0,1.92
Westmeath,2015,4,2015-04,10.0,1.92
Westmeath,2015,5,2015-05,10.0,1.92
Westmeath,2015,6,2015-06,13.0,1.44
Westmeath,2015,7,2015-07,13.0,1.44
Westmeath,2015,8,2015-08,13.0,1.44
Westmeath,2015,9,2015-09,9.0,2.4
Westmeath,2015,10,2015-10,9.0,2.4
Westmeath,2015,11,2015-11,9.0,2.4
Westmeath,2015,12,2015-12,7.0,2.88
Westmeath,2016,1,2016-01,7.03,2.88
Westmeath,2016,2,2016-02,7.03,2.88
Westmeath,2016,3,2016-03,10.03,1.92
Westmeath,2016,4,2016-04,10.03,1.92
Westmeath,2016,5,2016-05,10.03,1.92
Westmeath,2016,6,2016-06,13.03,1.44
Westmeath,2016,7,2016-07,13.03,1.44
Westmeath,2016,8,2016-08,13.03,1.44
Westmeath,2016,9,2016-09,9.03,2.4
Westmeath,2016,10,2016-10,9.03,2.4
Westmeath,2016,11,2016-11,9.03,2.4
Westmeath,2016,12,2016-12,7.03,2.88
Westmeath,2017,1,2017-01,7.06,2.88
Westmeath,2017,2,2017-02,7.06,2.88
Westmeath,2017,3,2017-03,10.06,1.92
Westmeath,2017,4,2017-04,10.06,1.92
Westmeath,2017,5,2017-05,10.06,1.92
Westmeath,2017,6,2017-06,13.06,1.44
Westmeath,2017,7,2017-07,13.06,1.44
Westmeath,2017,8,2017-08,13.06,1.44
Westmeath,2017,9,2017-09,9.06,2.4
Westmeath,2017,10,2017-10,9.06,2.4
Westmeath,2017,11,2017-11,9.06,2.4
Westmeath,2017,12,2017-12,7.06,2.88
Westmeath,2018,1,2018-01,7.09,2.88
Westmeath,2018,2,2018-02,7.09,2.88
Westmeath,2018,3,2018-03,10.09,1.92
Westmeath,2018,4,2018-04,10.09,1.92
Westmeath,2018,5,2018-05,10.09,1.92
Westmeath,2018,6,2018-06,13.09,1.44
Westmeath,2018,7,2018-07,13.09,1.44
Westmeath,2018,8,2018-08,13.09,1.44
Westmeath,2018,9,2018-09,9.09,2.4
Westmeath,2018,10,2018-10,9.09,2.4
Westmeath,2018,11,2018-11,9.09,2.4
Westmeath,2018,12,2018-12,7.09,2.88
Westmeath,2019,1,2019-01,7.12,2.88
Westmeath,2019,2,2019-02,7.12,2.88
Westmeath,2019,3,2019-03,10.12,1.92
Westmeath,2019,4,2019-04,10.12,1.92
Westmeath,2019,5,2019-05,10.12,1.92
Westmeath,2019,6,2019-06,13.12,1.44
Westmeath,2019,7,2019-07,13.12,1.44
Westmeath,2019,8,2019-08,13.12,1.44
Westmeath,2019,9,2019-09,9.12,2.4
Westmeath,2019,10,2019-10,9.12,2.4
Westmeath,2019,11,2019-11,9.12,2.4
Westmeath,2019,12,2019-12,7.12,2.88
Westmeath,2020,1,2020-01,7.15,2.88
Westmeath,2020,2,2020-02,7.15,2.88
Westmeath,2020,3,2020-03,10.15,1.92
Westmeath,2020,4,2020-04,10.15,1.92
Westmeath,2020,5,2020-05,10.15,1.92
Westmeath,2020,6,2020-06,13.15,1.44
Westmeath,2020,7,2020-07,13.15,1.44
Westmeath,2020,8,2020-08,13.15,1.44
Westmeath,2020,9,2020-09,9.15,2.4
Westmeath,2020,10,2020-10,9.15,2.4
Westmeath,2020,11,2020-11,9.15,2.4
Westmeath,2020,12,2020-12,7.15,2.88
Westmeath,2021,1,2021-01,7.18,2.88
Westmeath,2021,2,2021-02,7.18,2.88
Westmeath,2021,3,2021-03,10.18,1.92
Westmeath,2021,4,2021-04,10.18,1.92
Westmeath,2021,5,2021-05,10.18,1.92
Westmeath,2021,6,2021-06,13.18,1.44
Westmeath,2021,7,2021-07,13.18,1.44
Westmeath,2021,8,2021-08,13.18,1.44
Westmeath,2021,9,2021-09,9.18,2.4
Westmeath,2021,10,2021-10,9.18,2.4
Westmeath,2021,11,2021-11,9.18,2.4
Westmeath,2021,12,2021-12,7.18,2.88
Westmeath,2022,1,2022-01,7.21,2.88
Westmeath,2022,2,2022-02,7.21,2.88
Westmeath,2022,3,2022-03,10.21,1.92
Westmeath,2022,4,2022-04,10.21,1.92
Westmeath,2022,5,2022-05,10.21,1.92
Westmeath,2022,6,2022-06,13.21,1.44
Westmeath,2022,7,2022-07,13.21,1.44
Westmeath,2022,8,2022-08,13.21,1.44
Westmeath,2022,9,2022-09,9.21,2.4
Westmeath,2022,10,2022-10,9.21,2.4
Westmeath,2022,11,2022-11,9.21,2.4
Westmeath,2022,12,2022-12,7.21,2.88
Westmeath,2023,1,2023-01,7.24,2.88
Westmeath,2023,2,2023-02,7.24,2.88
Westmeath,2023,3,2023-03,10.24,1.92
Westmeath,2023,4,2023-04,10.24,1.92
Westmeath,2023,5,2023-05,10.24,1.92
Westmeath,2023,6,2023-06,13.24,1.44
Westmeath,2023,7,2023-07,13.24,1.44
Westmeath,2023,8,2023-08,13.24,1.44
Westmeath,2023,9,2023-09,9.24,2.4
Westmeath,2023,10,2023-10,9.24,2.4
Westmeath,2023,11,2023-11,9.24,2.4
Westmeath,2023,12,2023-12,7.24,2.88
Westmeath,2024,1,2024-01,7.27,2.88
Westmeath,2024,2,2024-02,7.27,2.88
Westmeath,2024,3,2024-03,10.27,1.92
Westmeath,2024,4,2024-04,10.27,1.92
Westmeath,2024,5,2024-05,10.27,1.92
Westmeath,2024,6,2024-06,13.27,1.44
Westmeath,2024,7,2024-07,13.27,1.44
Westmeath,2024,8,2024-08,13.27,1.44
Westmeath,2024,9,2024-09,9.27,2.4
Westmeath,2024,10,2024-10,9.27,2.4
Westmeath,2024,11,2024-11,9.27,2.4
Westmeath,2024,12,2024-12,7.27,2.88
Westmeath,2025,1,2025-01,7.3,2.88
Westmeath,2025,2,2025-02,7.3,2.88
Westmeath,2025,3,2025-03,10.3,1.92
Westmeath,2025,4,2025-04,10.3,1.92
Mayo,2015,1,2015-01,6.5,4.2
Mayo,2015,2,2015-02,6.5,4.2
Mayo,2015,3,2015-03,9.5,2.8
Mayo,2015,4,2015-04,9.5,2.8
Mayo,2015,5,2015-05,9.5,2.8
Mayo,2015,6,2015-06,12.5,2.1
Mayo,2015,7,2015-07,12.5,2.1
Mayo,2015,8,2015-08,12.5,2.1
Mayo,2015,9,2015-09,8.5,3.5
Mayo,2015,10,2015-10,8.5,3.5
Mayo,2015,11,2015-11,8.5,3.5
Mayo,2015,12,2015-12,6.5,4.2
Mayo,2016,1,2016-01,6.53,4.2
Mayo,2016,2,2016-02,6.53,4.2
Mayo,2016,3,2016-03,9.53,2.8
Mayo,2016,4,2016-04,9.53,2.8
Mayo,2016,5,2016-05,9.53,2.8
Mayo,2016,6,2016-06,12.53,2.1
Mayo,2016,7,2016-07,12.53,2.1
Mayo,2016,8,2016-08,12.53,2.1
Mayo,2016,9,2016-09,8.53,3.5
Mayo,2016,10,2016-10,8.53,3.5
Mayo,2016,11,2016-11,8.53,3.5
Mayo,2016,12,2016-12,6.53,4.2
Mayo,2017,1,2017-01,6.56,4.2
Mayo,2017,2,2017-02,6.56,4.2
Mayo,2017,3,2017-03,9.56,2.8
Mayo,2017,4,2017-04,9.56,2.8
Mayo,2017,5,2017-05,9.56,2.8
Mayo,2017,6,2017-06,12.56,2.1
Mayo,2017,7,2017-07,12.56,2.1
Mayo,2017,8,2017-08,12.56,2.1
Mayo,2017,9,2017-09,8.56,3.5
Mayo,2017,10,2017-10,8.56,3.5
Mayo,2017,11,2017-11,8.56,3.5
Mayo,2017,12,2017-12,6.56,4.2
Mayo,2018,1,2018-01,6.59,4.2
Mayo,2018,2,2018-02,6.59,4.2
Mayo,2018,3,2018-03,9.59,2.8
Mayo,2018,4,2018-04,9.59,2.8
Mayo,2018,5,2018-05,9.59,2.8
Mayo,2018,6,2018-06,12.59,2.1
Mayo,2018,7,2018-07,12.59,2.1
Mayo,2018,8,2018-08,12.59,2.1
Mayo,2018,9,2018-09,8.59,3.5
Mayo,2018,10,2018-10,8.59,3.5
Mayo,2018,11,2018-11,8.59,3.5
Mayo,2018,12,2018-12,6.59,4.2
Mayo,2019,1,2019-01,6.62,4.2
Mayo,2019,2,2019-02,6.62,4.2
Mayo,2019,3,2019-03,9.62,2.8
Mayo,2019,4,2019-04,9.62,2.8
Mayo,2019,5,2019-05,9.62,2.8
Mayo,2019,6,2019-06,12.62,2.1
Mayo,2019,7,2019-07,12.62,2.1
Mayo,2019,8,2019-08,12.62,2.1
Mayo,2019,9,2019-09,8.62,3.5
Mayo,2019,10,2019-10,8.62,3.5
Mayo,2019,11,2019-11,8.62,3.5
Mayo,2019,12,2019-12,6.62,4.2
Mayo,2020,1,2020-01,6.65,4.2
Mayo,2020,2,2020-02,6.65,4.2
Mayo,2020,3,2020-03,9.65,2.8
Mayo,2020,4,2020-04,9.65,2.8
Mayo,2020,5,2020-05,9.65,2.8
Mayo,2020,6,2020-06,12.65,2.1
Mayo,2020,7,2020-07,12.65,2.1
Mayo,2020,8,2020-08,12.65,2.1
Mayo,2020,9,2020-09,8.65,3.5
Mayo,2020,10,2020-10,8.65,3.5
Mayo,2020,11,2020-11,8.65,3.5
Mayo,2020,12,2020-12,6.65,4.2
Mayo,2021,1,2021-01,6.68,4.2
Mayo,2021,2,2021-02,6.68,4.2
Mayo,2021,3,2021-03,9.68,2.8
Mayo,2021,4,2021-04,9.68,2.8
Mayo,2021,5,2021-05,9.68,2.8
Mayo,2021,6,2021-06,12.68,2.1
Mayo,2021,7,2021-07,12.68,2.1
Mayo,2021,8,2021-08,12.68,2.1
Mayo,2021,9,2021-09,8.68,3.5
Mayo,2021,10,2021-10,8.68,3.5
Mayo,2021,11,2021-11,8.68,3.5
Mayo,2021,12,2021-12,6.68,4.2
Mayo,2022,1,2022-01,6.71,4.2
Mayo,2022,2,2022-02,6.71,4.2
Mayo,2022,3,2022-03,9.71,2.8
Mayo,2022,4,2022-04,9.71,2.8
Mayo,2022,5,2022-05,9.71,2.8
Mayo,2022,6,2022-06,12.71,2.1
Mayo,2022,7,2022-07,12.71,2.1
Mayo,2022,8,2022-08,12.71,2.1
Mayo,2022,9,2022-09,8.71,3.5
Mayo,2022,10,2022-10,8.71,3.5
Mayo,2022,11,2022-11,8.71,3.5
Mayo,2022,12,2022-12,6.71,4.2
Mayo,2023,1,2023-01,6.74,4.2
Mayo,2023,2,2023-02,6.74,4.2
Mayo,2023,3,2023-03,9.74,2.8
Mayo,2023,4,2023-04,9.74,2.8
Mayo,2023,5,2023-05,9.74,2.8
Mayo,2023,6,2023-06,12.74,2.1
Mayo,2023,7,2023-07,12.74,2.1
Mayo,2023,8,2023-08,12.74,2.1
Mayo,2023,9,2023-09,8.74,3.5
Mayo,2023,10,2023-10,8.74,3.5
Mayo,2023,11,2023-11,8.74,3.5
Mayo,2023,12,2023-12,6.74,4.2
Mayo,2024,1,2024-01,6.77,4.2
Mayo,2024,2,2024-02,6.77,4.2
Mayo,2024,3,2024-03,9.77,2.8
Mayo,2024,4,2024-04,9.77,2.8
Mayo,2024,5,2024-05,9.77,2.8
Mayo,2024,6,2024-06,12.77,2.1
Mayo,2024,7,2024-07,12.77,2.1
Mayo,2024,8,2024-08,12.77,2.1
Mayo,2024,9,2024-09,8.77,3.5
Mayo,2024,10,2024-10,8.77,3.5
Mayo,2024,11,2024-11,8.77,3.5
Mayo,2024,12,2024-12,6.77,4.2
Mayo,2025,1,2025-01,6.8,4.2
Mayo,2025,2,2025-02,6.8,4.2
Mayo,2025,3,2025-03,9.8,2.8
Mayo,2025,4,2025-04,9.8,2.8
Sligo,2015,1,2015-01,6.3,3.96
Sligo,2015,2,2015-02,6.3,3.96
Sligo,2015,3,2015-03,9.3,2.64
Sligo,2015,4,2015-04,9.3,2.64
Sligo,2015,5,2015-05,9.3,2.64
Sligo,2015,6,2015-06,12.3,1.98
Sligo,2015,7,2015-07,12.3,1.98
Sligo,2015,8,2015-08,12.3,1.98
Sligo,2015,9,2015-09,8.3,3.3
Sligo,2015,10,2015-10,8.3,3.3
Sligo,2015,11,2015-11,8.3,3.3
Sligo,2015,12,2015-12,6.3,3.96
Sligo,2016,1,2016-01,6.33,3.96
Sligo,2016,2,2016-02,6.33,3.96
Sligo,2016,3,2016-03,9.33,2.64
Sligo,2016,4,2016-04,9.33,2.64
Sligo,2016,5,2016-05,9.33,2.64
Sligo,2016,6,2016-06,12.33,1.98
Sligo,2016,7,2016-07,12.33,1.98
Sligo,2016,8,2016-08,12.33,1.98
Sligo,2016,9,2016-09,8.33,3.3
Sligo,2016,10,2016-10,8.33,3.3
Sligo,2016,11,2016-11,8.33,3.3
Sligo,2016,12,2016-12,6.33,3.96
Sligo,2017,1,2017-01,6.36,3.96
Sligo,2017,2,2017-02,6.36,3.96
Sligo,2017,3,2017-03,9.36,2.64
Sligo,2017,4,2017-04,9.36,2.64
Sligo,2017,5,2017-05,9.36,2.64
Sligo,2017,6,2017-06,12.36,1.98
Sligo,2017,7,2017-07,12.36,1.98
Sligo,2017,8,2017-08,12.36,1.98
Sligo,2017,9,2017-09,8.36,3.3
Sligo,2017,10,2017-10,8.36,3.3
Sligo,2017,11,2017-11,8.36,3.3
Sligo,2017,12,2017-12,6.36,3.96
Sligo,2018,1,2018-01,6.39,3.96
Sligo,2018,2,2018-02,6.39,3.96
Sligo,2018,3,2018-03,9.39,2.64
Sligo,2018,4,2018-04,9.39,2.64
Sligo,2018,5,2018-05,9.39,2.64
Sligo,2018,6,2018-06,12.39,1.98
Sligo,2018,7,2018-07,12.39,1.98
Sligo,2018,8,2018-08,12.39,1.98
Sligo,2018,9,2018-09,8.39,3.3
Sligo,2018,10,2018-10,8.39,3.3
Sligo,2018,11,2018-11,8.39,3.3
Sligo,2018,12,2018-12,6.39,3.96
Sligo,2019,1,2019-01,6.42,3.96
Sligo,2019,2,2019-02,6.42,3.96
Sligo,2019,3,2019-03,9.42,2.64
Sligo,2019,4,2019-04,9.42,2.64
Sligo,2019,5,2019-05,9.42,2.64
Sligo,2019,6,2019-06,12.42,1.98
Sligo,2019,7,2019-07,12.42,1.98
Sligo,2019,8,2019-08,12.42,1.98
Sligo,2019,9,2019-09,8.42,3.3
Sligo,2019,10,2019-10,8.42,3.3
Sligo,2019,11,2019-11,8.42,3.3
Sligo,2019,12,2019-12,6.42,3.96
Sligo,2020,1,2020-01,6.45,3.96
Sligo,2020,2,2020-02,6.45,3.96
Sligo,2020,3,2020-03,9.45,2.64
Sligo,2020,4,2020-04,9.45,2.64
Sligo,2020,5,2020-05,9.45,2.64
Sligo,2020,6,2020-06,12.45,1.98
Sligo,2020,7,2020-07,12.45,1.98
Sligo,2020,8,2020-08,12.45,1.98
Sligo,2020,9,2020-09,8.45,3.3
Sligo,2020,10,2020-10,8.45,3.3
Sligo,2020,11,2020-11,8.45,3.3
Sligo,2020,12,2020-12,6.45,3.96
Sligo,2021,1,2021-01,6.48,3.96
Sligo,2021,2,2021-02,6.48,3.96
Sligo,2021,3,2021-03,9.48,2.64
Sligo,2021,4,2021-04,9.48,2.64
Sligo,2021,5,2021-05,9.48,2.64
Sligo,2021,6,2021-06,12.48,1.98
Sligo,2021,7,2021-07,12.48,1.98
Sligo,2021,8,2021-08,12.48,1.98
Sligo,2021,9,2021-09,8.48,3.3
Sligo,2021,10,2021-10,8.48,3.3
Sligo,2021,11,2021-11,8.48,3.3
Sligo,2021,12,2021-12,6.48,3.96
Sligo,2022,1,2022-01,6.51,3.96
Sligo,2022,2,2022-02,6.51,3.96
Sligo,2022,3,2022-03,9.51,2.64
Sligo,2022,4,2022-04,9.51,2.64
Sligo,2022,5,2022-05,9.51,2.64
Sligo,2022,6,2022-06,12.51,1.98
Sligo,2022,7,2022-07,12.51,1.98
Sligo,2022,8,2022-08,12.51,1.98
Sligo,2022,9,2022-09,8.51,3.3
Sligo,2022,10,2022-10,8.51,3.3
Sligo,2022,11,2022-11,8.51,3.3
Sligo,2022,12,2022-12,6.51,3.96
Sligo,2023,1,2023-01,6.54,3.96
Sligo,2023,2,2023-02,6.54,3.96
Sligo,2023,3,2023-03,9.54,2.64
Sligo,2023,4,2023-04,9.54,2.64
Sligo,2023,5,2023-05,9.54,2.64
Sligo,2023,6,2023-06,12.54,1.98
Sligo,2023,7,2023-07,12.54,1.98
Sligo,2023,8,2023-08,12.54,1.98
Sligo,2023,9,2023-09,8.54,3.3
Sligo,2023,10,2023-10,8.54,3.3
Sligo,2023,11,2023-11,8.54,3.3
Sligo,2023,12,2023-12,6.54,3.96
Sligo,2024,1,2024-01,6.57,3.96
Sligo,2024,2,2024-02,6.57,3.96
Sligo,2024,3,2024-03,9.57,2.64
Sligo,2024,4,2024-04,9.57,2.64
Sligo,2024,5,2024-05,9.57,2.64
Sligo,2024,6,2024-06,12.57,1.98
Sligo,2024,7,2024-07,12.57,1.98
Sligo,2024,8,2024-08,12.57,1.98
Sligo,2024,9,2024-09,8.57,3.3
Sligo,2024,10,2024-10,8.57,3.3
Sligo,2024,11,2024-11,8.57,3.3
Sligo,2024,12,2024-12,6.57,3.96
Sligo,2025,1,2025-01,6.6,3.96
Sligo,2025,2,2025-02,6.6,3.96
Sligo,2025,3,2025-03,9.6,2.64
Sligo,2025,4,2025-04,9.6,2.64
Meath,2015,1,2015-01,7.3,2.76
Meath,2015,2,2015-02,7.3,2.76
Meath,2015,3,2015-03,10.3,1.84
Meath,2015,4,2015-04,10.3,1.84
Meath,2015,5,2015-05,10.3,1.84
Meath,2015,6,2015-06,13.3,1.38
Meath,2015,7,2015-07,13.3,1.38
Meath,2015,8,2015-08,13.3,1.38
Meath,2015,9,2015-09,9.3,2.3
Meath,2015,10,2015-10,9.3,2.3
Meath,2015,11,2015-11,9.3,2.3
Meath,2015,12,2015-12,7.3,2.76
Meath,2016,1,2016-01,7.33,2.76
Meath,2016,2,2016-02,7.33,2.76
Meath,2016,3,2016-03,10.33,1.84
Meath,2016,4,2016-04,10.33,1.84
Meath,2016,5,2016-05,10.33,1.84
Meath,2016,6,2016-06,13.33,1.38
Meath,2016,7,2016-07,13.33,1.38
Meath,2016,8,2016-08,13.33,1.38
Meath,2016,9,2016-09,9.33,2.3
Meath,2016,10,2016-10,9.33,2.3
Meath,2016,11,2016-11,9.33,2.3
Meath,2016,12,2016-12,7.33,2.76
Meath,2017,1,2017-01,7.36,2.76
Meath,2017,2,2017-02,7.36,2.76
Meath,2017,3,2017-03,10.36,1.84
Meath,2017,4,2017-04,10.36,1.84
Meath,2017,5,2017-05,10.36,1.84
Meath,2017,6,2017-06,13.36,1.38
Meath,2017,7,2017-07,13.36,1.38
Meath,2017,8,2017-08,13.36,1.38
Meath,2017,9,2017-09,9.36,2.3
Meath,2017,10,2017-10,9.36,2.3
Meath,2017,11,2017-11,9.36,2.3
Meath,2017,12,2017-12,7.36,2.76
Meath,2018,1,2018-01,7.39,2.76
Meath,2018,2,2018-02,7.39,2.76
Meath,2018,3,2018-03,10.39,1.84
Meath,2018,4,2018-04,10.39,1.84
Meath,2018,5,2018-05,10.39,1.84
Meath,2018,6,2018-06,13.39,1.38
Meath,2018,7,2018-07,13.39,1.38
Meath,2018,8,2018-08,13.39,1.38
Meath,2018,9,2018-09,9.39,2.3
Meath,2018,10,2018-10,9.39,2.3
Meath,2018,11,2018-11,9.39,2.3
Meath,2018,12,2018-12,7.39,2.76
Meath,2019,1,2019-01,7.42,2.76
Meath,2019,2,2019-02,7.42,2.76
Meath,2019,3,2019-03,10.42,1.84
Meath,2019,4,2019-04,10.42,1.84
Meath,2019,5,2019-05,10.42,1.84
Meath,2019,6,2019-06,13.42,1.38
Meath,2019,7,2019-07,13.42,1.38
Meath,2019,8,2019-08,13.42,1.38
Meath,2019,9,2019-09,9.42,2.3
Meath,2019,10,2019-10,9.42,2.3
Meath,2019,11,2019-11,9.42,2.3
Meath,2019,12,2019-12,7.42,2.76
Meath,2020,1,2020-01,7.45,2.76
Meath,2020,2,2020-02,7.45,2.76
Meath,2020,3,2020-03,10.45,1.84
Meath,2020,4,2020-04,10.45,1.84
Meath,2020,5,2020-05,10.45,1.84
Meath,2020,6,2020-06,13.45,1.38
